can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,team_name
True,True,0.0,,167512,0,0,0,0,0,2,0.0,,0,Luke,0.0,539,False,Shoulder injury - Expected back 13 Sep,2025-07-21T10:00:05.068622Z,4.0,167512.jpg,0.0,False,O'Nien,0.0,False,,i,17,56,0,0,0,0,0,0.0,0.0,O'Nien,241.0,2018-07-30,1994-11-21,False,p167512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,406,145,395,143,361,133,406,145,,,,,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,567,148,21,6,409,145,645,218,0.0,0.0,Sunderland
True,True,,,465702,0,0,0,0,0,2,0.5,,0,Timothée,0.0,540,False,,,4.0,465702.jpg,0.0,False,Pembélé,0.3,False,,a,17,56,0,0,0,0,0,0.0,0.0,Pembele,73.0,2023-09-01,2002-09-09,False,p465702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,437,164,427,162,396,155,437,164,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,605,173,59,31,440,164,350,133,0.0,0.0,Sunderland
True,True,,,434399,0,0,0,0,0,2,0.5,,0,Reinildo,0.0,541,False,,,4.0,434399.jpg,0.0,False,Mandava,8.6,False,,a,17,56,0,0,0,0,0,0.0,0.0,Reinildo,146.0,2025-07-08,1994-01-21,False,p434399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,422,155,412,153,380,145,422,155,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,587,161,41,19,425,155,51,20,0.0,0.0,Sunderland
True,True,,,519634,0,0,0,0,0,2,0.5,,0,Jenson,0.0,542,False,,,4.0,519634.jpg,0.0,False,Seelt,0.4,False,,a,17,56,0,0,0,0,0,0.0,0.0,Seelt,152.0,2023-07-01,2003-05-23,False,p519634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,460,179,451,178,425,174,460,179,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,635,193,89,51,463,179,281,98,0.0,0.0,Sunderland
True,True,,,535818,0,0,0,0,0,3,1.5,,0,Simon,0.0,543,False,,,5.5,535818.jpg,2.1,False,Adingra,3.0,False,,a,17,56,60,0,0,0,0,0.0,10.9,Adingra,54.0,2025-07-10,2002-01-01,False,p535818,1081,2,3,2,23,0,0,0,0,0,0,0,207,212.4,261.9,337.0,80.9,0,12,2.47,2.73,5.20,18.94,241,116,138,97,92,63,167,90,,,,,,,0.21,0.0,0.23,0.44,1.58,1.91,197,128,547,219,238,107,104,34,1.0,0.17,Sunderland
True,True,,,547027,0,0,0,0,0,3,1.5,,0,Habib,0.0,544,False,,,5.5,547027.jpg,0.0,False,Diarra,0.1,False,,a,17,56,0,0,0,0,0,0.0,0.0,Diarra,189.0,2025-07-01,2004-01-03,False,p547027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,657,295,657,295,655,293,657,295,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,200,130,550,221,657,295,468,156,0.0,0.0,Sunderland
True,True,,,124165,0,0,0,0,0,3,1.5,,0,Patrick,0.0,545,False,,,5.5,124165.jpg,0.0,False,Roberts,0.1,False,,a,17,56,0,0,0,0,0,0.0,0.0,Roberts,241.0,2022-01-21,1997-02-05,False,p124165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,638,280,638,280,634,277,638,280,2.0,,2.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,122,80,472,171,638,280,578,229,0.0,0.0,Sunderland
True,True,,,626844,0,0,0,0,0,3,1.0,,0,Milan,0.0,546,False,,,5.0,626844.jpg,0.0,False,Aleksić,0.1,False,,a,17,56,0,0,0,0,0,0.0,0.0,Aleksić,190.0,2024-08-30,2005-08-30,False,p626844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,635,278,635,278,628,275,635,278,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,345,222,460,166,635,278,579,230,0.0,0.0,Sunderland
True,True,,,484420,0,0,0,0,0,3,1.0,,0,Enzo,0.0,547,False,,,5.0,484420.jpg,0.0,False,Le Fée,1.4,False,,a,17,56,0,0,0,0,0,0.0,0.0,E.Le Fée,73.0,2025-07-01,2000-02-03,False,p484420,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,621,266,620,266,613,263,621,266,1.0,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,311,194,426,138,621,266,165,58,0.0,0.0,Sunderland
True,True,,,461199,0,0,0,0,0,3,1.0,,0,Romaine,0.0,548,False,,,5.0,461199.jpg,0.0,False,Mundle,0.1,False,,a,17,56,0,0,0,0,0,0.0,0.0,Mundle,241.0,2024-02-01,2003-04-24,False,p461199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,616,261,614,260,607,257,616,261,3.0,,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,298,185,413,129,616,261,581,232,0.0,0.0,Sunderland
True,True,,,223336,0,0,0,0,0,3,1.0,,0,Dan,0.0,549,False,,,5.0,223336.jpg,0.0,False,Neil,0.1,False,,a,17,56,0,0,0,0,0,0.0,0.0,Neil,241.0,2018-11-01,2001-12-13,False,p223336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,604,253,602,253,593,248,604,253,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,268,168,383,112,605,254,566,219,0.0,0.0,Sunderland
True,True,,,215460,0,0,0,0,0,3,1.0,,0,Ian,0.0,550,False,,,5.0,215460.jpg,0.0,False,Poveda-Ocampo,0.1,False,,a,17,56,0,0,0,0,0,0.0,0.0,Poveda,48.0,2024-07-24,2000-02-09,False,p215460,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,602,252,600,252,591,247,602,252,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,263,167,378,111,603,253,621,264,0.0,0.0,Sunderland
True,True,,,554197,0,0,0,0,0,3,1.0,,0,Chris,0.0,551,False,,,5.0,554197.jpg,0.0,False,Rigg,0.1,False,,a,17,56,0,0,0,0,0,0.0,0.0,Rigg,241.0,2022-12-31,2007-06-18,False,p554197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,629,273,628,273,621,270,629,273,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,335,214,450,158,629,273,490,167,0.0,0.0,Sunderland
True,True,,,577669,0,0,0,0,0,3,1.0,,0,Noah,0.0,552,False,,,5.0,577669.jpg,0.0,False,Sadiki,0.1,False,,a,17,56,0,0,0,0,0,0.0,0.0,Sadiki,50.0,2025-07-04,2004-12-17,False,p577669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,632,275,631,275,624,272,632,275,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,339,217,454,161,632,275,573,225,0.0,0.0,Sunderland
True,True,,,549912,0,0,0,0,0,3,1.0,,0,Chemsdine,0.0,553,False,,,5.0,549912.jpg,0.0,False,Talbi,0.2,False,,a,17,56,0,0,0,0,0,0.0,0.0,Talbi,145.0,2025-07-09,2005-05-09,False,p549912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,628,272,627,272,620,269,628,272,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,333,212,448,156,628,272,396,126,0.0,0.0,Sunderland
True,True,,,477851,0,0,0,0,0,3,0.5,,0,Abdoullah,0.0,554,False,,,4.5,477851.jpg,0.0,False,Ba,0.4,False,,a,17,56,0,0,0,0,0,0.0,0.0,Ba,73.0,2022-08-31,2003-07-31,False,p477851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,525,203,521,203,501,195,525,203,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,447,245,224,22,528,204,308,100,0.0,0.0,Sunderland
True,True,,,171422,0,0,0,0,0,3,0.5,,0,Alan,0.0,555,False,,,4.5,171422.jpg,0.0,False,Browne,0.1,False,,a,17,56,0,0,0,0,0,0.0,0.0,Browne,104.0,2024-07-11,1995-04-15,False,p171422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,493,187,487,187,466,179,493,187,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,380,227,157,4,496,188,494,170,0.0,0.0,Sunderland
True,True,,,458297,0,0,0,0,0,3,0.5,,0,Pierre,0.0,556,False,,,4.5,458297.jpg,0.0,False,Ekwah Elimby,0.1,False,,a,17,56,0,0,0,0,0,0.0,0.0,Ekwah,73.0,2023-01-23,2002-01-15,False,p458297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,519,198,515,198,495,190,519,198,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,439,240,216,17,522,199,558,214,0.0,0.0,Sunderland
True,True,,,547410,0,0,0,0,0,3,0.5,,0,Harrison,0.0,557,False,,,4.5,547410.jpg,0.0,False,Jones,0.1,False,,a,17,56,0,0,0,0,0,0.0,0.0,H.Jones,241.0,2024-01-01,2004-12-25,False,p547410,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,557,225,553,225,536,218,557,225,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,497,272,274,49,559,226,550,206,0.0,0.0,Sunderland
True,True,,,493837,0,0,0,0,0,3,0.5,,0,Jay,0.0,558,False,,,4.5,493837.jpg,0.0,False,Matete,0.3,False,,a,17,56,0,0,0,0,0,0.0,0.0,Matete,241.0,2022-01-31,2001-02-11,False,p493837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,533,209,529,209,510,201,533,209,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,464,253,241,30,536,210,374,119,0.0,0.0,Sunderland
True,True,,,500696,0,0,0,0,0,3,0.5,,0,Nectarios,0.0,559,False,,,4.5,500696.jpg,0.0,False,Triantis,0.1,False,,a,17,56,0,0,0,0,0,0.0,0.0,Triantis,13.0,2023-07-01,2003-05-11,False,p500696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,542,214,537,214,519,206,542,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,474,258,251,35,544,215,529,192,0.0,0.0,Sunderland
True,True,,,437505,0,0,0,0,0,4,1.2,,0,Wilson,0.0,560,False,,,5.5,437505.jpg,0.0,False,Isidor,0.4,False,,a,17,56,0,0,0,0,0,0.0,0.0,Isidor,73.0,2025-02-01,2000-08-27,False,p437505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,648,64,648,64,645,64,648,64,,,,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,166,34,516,38,648,64,291,50,0.0,0.0,Sunderland
True,True,,,564406,0,0,0,0,0,4,1.2,,0,Eliezer,0.0,561,False,,,5.5,564406.jpg,0.0,False,Mayenda Dossou,0.5,False,,a,17,56,0,0,0,0,0,0.0,0.0,Mayenda,200.0,2023-07-28,2005-05-08,False,p564406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,658,65,658,65,656,65,658,65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,202,38,552,42,658,65,256,47,0.0,0.0,Sunderland
True,True,,,611975,0,0,0,0,0,4,0.5,,0,Ahmed,0.0,562,False,,,4.5,611975.jpg,0.0,False,Abdullahi,1.2,False,,a,17,56,0,0,0,0,0,0.0,0.0,Abdullahi,157.0,2024-08-31,2004-06-19,False,p611975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,589,53,585,53,570,53,589,53,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,541,70,318,21,590,53,177,32,0.0,0.0,Sunderland
True,True,,,551153,0,0,0,0,0,4,0.5,,0,Luís Hemir,0.0,563,False,,,4.5,551153.jpg,0.0,False,Silva Semedo,0.3,False,,a,17,56,0,0,0,0,0,0.0,0.0,Luís Hemir,173.0,2023-07-01,2003-08-11,False,p551153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,562,43,558,43,541,43,562,43,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,504,59,281,10,564,44,332,55,0.0,0.0,Sunderland
True,True,,,440955,0,0,0,0,0,4,0.5,,0,Nazarii,0.0,564,False,,,4.5,440955.jpg,0.0,False,Rusyn,0.4,False,,a,17,56,0,0,0,0,0,0.0,0.0,Rusyn,225.0,2023-09-01,1998-10-25,False,p440955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,510,38,506,39,486,38,510,38,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,427,52,204,3,513,40,314,53,0.0,0.0,Sunderland
True,True,,,84450,0,0,0,0,0,3,1.0,,0,Granit,0.0,668,False,,,5.0,84450.jpg,0.0,False,Xhaka,1.4,False,,a,17,56,0,0,0,0,0,0.0,0.0,Xhaka,207.0,2025-07-30,1992-09-27,False,p84450,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,595,247,591,247,577,242,595,247,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,215,138,330,82,596,248,164,57,0.0,0.0,Sunderland
True,True,,,498016,0,0,0,0,0,1,1.8,,0,Robin,0.0,670,False,,,4.5,498016.jpg,0.0,False,Roefs,0.0,False,,a,17,56,0,0,0,0,0,0.0,0.0,Roefs,152.0,2025-08-01,2003-01-17,False,p498016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,538,75,534,71,515,61,538,75,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,469,31,246,60,541,75,659,77,0.0,0.0,Sunderland
True,True,,,184254,0,0,0,0,0,1,3.6,,0,Guglielmo,0.0,565,False,,,5.0,184254.jpg,2.8,False,Vicario,3.4,False,,a,18,6,66,0,0,0,0,0.0,13.2,Vicario,106.0,2023-07-01,1996-10-07,False,p184254,2160,0,0,4,37,0,0,0,1,0,68,2,293,587.8,0.0,0.0,58.5,0,24,0.00,0.00,0.00,33.60,93,15,598,75,587,69,223,16,,,,,,,0.0,2.83,0.0,0.0,1.4,1.54,241,11,356,69,157,23,90,16,1.0,0.17,Spurs
True,True,,,214572,0,0,0,0,0,1,1.5,,0,Brandon,0.0,566,False,,,4.0,214572.jpg,1.0,False,Austin,0.3,False,,a,18,6,1,0,0,0,0,0.0,0.2,Austin,241.0,2017-07-22,1999-01-08,False,p214572,90,0,0,0,2,0,0,0,0,0,2,0,7,20.0,0.0,0.0,2.0,0,1,0.00,0.00,0.00,2.53,353,29,400,35,367,20,367,29,,,,,,,0.0,2.0,0.0,0.0,2.53,2.0,574,51,28,18,339,29,328,46,1.0,0.0,Spurs
True,True,,,485055,0,0,0,0,0,1,1.5,,0,Antonín,0.0,567,False,,,4.0,485055.jpg,2.8,False,Kinský,6.0,False,,a,18,6,17,0,0,0,0,0.0,4.2,Kinsky,57.0,2025-01-05,2003-03-13,False,p485055,540,0,0,1,11,0,0,0,0,0,24,0,86,208.2,10.1,0.0,21.7,0,6,0.00,0.01,0.01,11.80,244,20,345,13,406,35,303,20,,,,,,,0.0,4.0,0.0,0.0,1.97,1.83,615,66,69,33,149,22,61,11,1.0,0.17,Spurs
True,True,,,441164,0,0,0,0,0,2,3.8,,0,Pedro,0.0,568,False,,,5.5,441164.jpg,3.0,False,Porro Sauceda,10.2,False,,a,18,6,98,0,0,0,0,0.0,17.8,Pedro Porro,200.0,2023-07-01,1999-09-13,False,p441164,2606,2,6,6,47,0,0,0,5,0,0,6,456,778.4,932.9,200.0,191.2,0,28,1.63,4.71,6.34,49.37,31,12,10,1,152,27,40,2,2.0,,2.0,,,,0.06,0.0,0.16,0.22,1.71,1.62,169,22,519,204,135,37,45,16,0.97,0.21,Spurs
True,True,,,221632,0,0,0,0,0,2,3.1,,0,Cristian,0.0,569,False,,,5.0,221632.jpg,2.7,False,Romero,1.6,False,,a,18,6,49,0,0,0,0,0.0,9.8,Romero,10.0,2022-08-30,1998-04-27,False,p221632,1416,1,1,3,22,0,0,0,3,0,0,3,245,343.2,113.1,232.0,69.0,0,18,1.52,0.81,2.33,19.31,185,67,226,68,129,20,199,62,,,,,,,0.1,0.0,0.05,0.15,1.23,1.4,266,44,381,175,168,54,146,52,1.14,0.19,Spurs
True,True,,,135720,0,0,0,0,0,2,2.4,,0,Kevin,0.0,570,False,,,4.5,135720.jpg,1.6,False,Danso,0.1,False,,a,18,6,16,0,0,0,0,0.0,3.6,Danso,14.0,2025-07-01,1998-09-19,False,p135720,842,0,0,1,18,0,0,0,0,0,0,0,104,242.0,34.4,72.0,34.9,0,9,0.40,0.12,0.52,17.19,226,83,299,112,244,82,271,94,,,,,,,0.04,0.0,0.01,0.05,1.84,1.92,371,77,148,97,289,102,484,189,0.96,0.11,Spurs
True,True,,,115556,0,0,0,0,0,2,2.4,,0,Ben,0.0,571,False,,,4.5,115556.jpg,1.6,False,Davies,0.1,False,,a,18,6,28,0,0,0,0,0.0,6.2,Davies,244.0,2014-07-23,1993-04-24,False,p115556,1329,0,0,3,26,0,0,0,5,0,0,0,154,343.6,42.1,49.0,43.7,0,14,0.27,0.50,0.77,25.79,184,66,289,106,266,95,252,82,,,,,,,0.02,0.0,0.03,0.05,1.75,1.76,370,76,147,96,288,101,535,202,0.95,0.2,Spurs
True,True,0.0,,493125,0,0,0,0,0,2,0.0,,0,Radu,0.0,572,False,Knee injury - Unknown return date,2025-07-21T10:00:05.088977Z,4.5,493125.jpg,1.5,False,Drăgușin,0.0,False,,i,18,6,24,0,0,0,0,0.0,5.3,Dragusin,177.0,2024-01-11,2002-02-03,False,p493125,1250,0,0,2,29,0,0,0,1,0,0,0,96,256.4,58.1,47.0,36.2,0,14,0.13,0.16,0.29,28.59,220,79,267,93,267,96,268,92,,,,,,,0.01,0.0,0.01,0.02,2.06,2.09,463,128,240,148,301,107,668,222,1.01,0.14,Spurs
True,True,,,232859,0,0,0,0,0,2,2.4,,0,Djed,0.0,573,False,,,4.5,232859.jpg,2.0,False,Spence,0.5,False,,a,18,6,51,0,0,0,0,0.0,11.3,Spence,241.0,2022-07-19,2000-08-09,False,p232859,1790,1,2,3,39,1,0,0,2,1,0,6,216,433.0,226.6,100.0,76.1,0,19,0.58,1.41,1.99,34.79,146,49,157,32,220,70,180,53,,,,,,,0.03,0.0,0.07,0.1,1.75,1.96,413,107,190,127,241,84,251,89,0.96,0.15,Spurs
True,True,,,487053,0,0,0,0,0,2,2.4,,0,Destiny,0.0,574,False,,,4.5,487053.jpg,1.7,False,Udogie,9.5,False,,a,18,6,43,0,0,0,0,0.0,9.6,Udogie,106.0,2022-08-16,2002-11-28,False,p487053,1923,0,1,2,35,1,0,0,2,0,0,0,233,354.8,256.5,132.0,74.5,0,24,0.31,1.22,1.53,33.28,178,62,143,29,194,54,186,55,,,,,,,0.01,0.0,0.06,0.07,1.56,1.64,450,124,227,144,282,100,47,17,1.12,0.09,Spurs
True,True,,,491279,0,0,0,0,0,2,2.4,,0,Micky,0.0,575,False,,,4.5,491279.jpg,2.5,False,van de Ven,15.7,False,,a,18,6,32,0,0,0,0,0.0,7.1,Van de Ven,152.0,2023-08-08,2001-04-19,False,p491279,1014,0,2,2,17,0,0,0,4,0,0,2,139,212.0,39.4,57.0,30.9,0,12,0.54,0.70,1.24,13.28,242,87,292,107,256,89,282,100,,,,,,,0.05,0.0,0.06,0.11,1.18,1.51,460,127,237,147,181,61,26,10,1.07,0.18,Spurs
True,False,0.0,,548308,0,0,0,0,0,2,0.0,,0,Ashley,0.0,576,False,Has joined Stoke City on loan for the rest of the season.,2025-07-25T14:55:41.438809Z,4.0,548308.jpg,0.0,False,Phillips,0.2,False,,u,18,6,0,0,0,0,0,0.0,0.0,Phillips,241.0,2023-08-05,2005-06-26,False,p548308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,466,184,457,183,431,179,466,184,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,642,199,96,57,469,184,384,154,0.0,0.0,Spurs
True,True,,,553299,0,0,0,0,0,2,1.5,,0,Takai,0.0,577,False,,,4.0,553299.jpg,0.0,False,Kōta,0.4,False,,a,18,6,0,0,0,0,0,0.0,0.0,Takai,108.0,2025-07-08,2004-09-04,False,p553299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,471,187,462,186,436,182,471,187,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,647,202,101,60,474,187,284,100,0.0,0.0,Spurs
True,True,,,610799,0,0,0,0,0,2,1.5,,0,Luka,0.0,578,False,,,4.0,610799.jpg,0.0,False,Vušković,2.7,False,,a,18,6,0,0,0,0,0,0.0,0.0,Vuskovic,97.0,2025-06-01,2007-02-24,False,p610799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,482,195,473,194,450,193,482,195,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,665,217,119,75,485,195,111,36,0.0,0.0,Spurs
True,True,,,85971,0,0,0,0,0,3,3.2,,0,Son,0.0,579,False,,,8.5,85971.jpg,4.3,False,Heung-min,3.0,False,,a,18,6,129,0,0,0,0,0.0,15.2,Son,114.0,2015-08-28,1992-07-08,False,p85971,2106,7,10,4,35,0,0,1,1,0,0,12,543,629.6,734.9,707.0,207.2,0,24,7.25,4.97,12.22,37.99,71,28,28,26,34,20,25,20,1.0,,3.0,,1.0,,0.31,0.0,0.21,0.52,1.62,1.5,9,5,659,295,30,18,102,32,1.03,0.17,Spurs
True,True,,,242898,0,0,0,0,0,3,2.8,,0,Brennan,0.0,580,False,,,7.0,242898.jpg,4.2,False,Johnson,3.0,False,,a,18,6,137,0,0,0,0,0.0,19.6,Johnson,244.0,2023-09-01,2001-05-23,False,p242898,2171,11,6,2,38,0,0,0,5,0,0,13,461,559.6,295.0,761.0,161.0,0,24,10.75,1.99,12.74,38.88,104,42,124,87,28,16,61,44,,,,,,,0.45,0.0,0.08,0.53,1.61,1.58,33,21,633,277,34,19,103,33,0.99,0.08,Spurs
True,True,,,172780,0,0,0,0,0,3,2.8,,0,James,0.0,581,False,,,7.0,172780.jpg,4.3,False,Maddison,3.3,False,,a,18,6,133,0,0,0,0,0.0,19.0,Maddison,241.0,2023-06-28,1996-11-23,False,p172780,1799,9,8,6,32,0,0,0,6,0,0,15,592,683.4,702.3,495.0,187.8,0,21,5.54,5.92,11.46,32.39,55,19,33,30,61,41,43,33,4.0,,1.0,,,,0.28,0.0,0.3,0.58,1.62,1.6,30,18,630,274,29,17,96,29,1.05,0.3,Spurs
True,True,,,460842,0,0,0,0,0,3,2.7,,0,Mohammed,0.0,582,False,,,6.5,460842.jpg,3.3,False,Kudus,26.8,False,,a,18,6,106,0,0,0,0,0.0,16.3,Kudus,81.0,2025-07-10,2000-08-02,False,p460842,2589,5,4,7,46,0,0,0,2,1,0,5,373,471.6,552.5,752.0,177.5,0,31,6.97,2.67,9.64,43.46,132,55,60,49,30,18,54,39,,,,,,,0.24,0.0,0.09,0.33,1.51,1.6,67,48,619,266,115,56,9,4,1.08,0.24,Spurs
True,True,0.0,,445044,0,0,0,0,0,3,0.0,,0,Dejan,0.0,583,False,Knee injury - Unknown return date,2025-07-21T10:00:05.109205Z,6.5,445044.jpg,3.7,False,Kulusevski,0.0,False,,i,18,6,117,0,0,0,0,0.0,18.0,Kulusevski,206.0,2023-07-01,2000-04-25,False,p445044,2386,7,4,6,41,0,0,0,3,0,0,9,426,613.6,843.8,733.0,218.7,0,27,4.06,4.03,8.09,42.39,82,32,15,14,31,19,17,12,,,,,,,0.15,0.0,0.15,0.3,1.6,1.55,63,45,615,263,71,34,655,292,1.02,0.23,Spurs
True,True,,,511499,0,0,0,0,0,3,2.7,,0,Mathys,0.0,584,False,,,6.5,511499.jpg,3.2,False,Tel,0.2,False,,a,18,6,42,0,0,0,0,0.0,6.5,Tel,73.0,2025-07-01,2005-04-27,False,p511499,908,2,2,2,20,0,0,0,2,0,0,2,151,183.8,208.3,236.0,62.3,0,11,2.96,1.55,4.51,17.39,263,122,169,116,127,84,215,114,5.0,,4.0,,4.0,,0.29,0.0,0.15,0.44,1.72,1.98,74,53,626,271,122,58,452,146,1.09,0.2,Spurs
True,True,,,202993,0,0,0,0,0,3,2.5,,0,Rodrigo,0.0,585,False,,,5.5,202993.jpg,1.9,False,Bentancur,0.1,False,,a,18,6,49,0,0,0,0,0.0,8.9,Bentancur,230.0,2022-01-31,1997-06-25,False,p202993,1640,2,0,3,26,0,0,0,9,0,0,1,293,324.6,208.5,165.0,70.2,0,21,1.36,1.02,2.38,26.87,196,92,168,115,173,107,195,103,,,,,,,0.07,0.0,0.06,0.13,1.47,1.43,139,92,489,183,264,120,509,180,1.15,0.16,Spurs
